species,model,iter,fc,rm,cv_method,cv_k,test_fold,n_pres_total,n_bg_total,n_pres_train,n_bg_train,n_pres_test,n_bg_test,auc,tss,threshold_maxTSS,sensitivity,specificity,balanced_accuracy,tp,fp,tn,fn,brier,logloss,boyce,predictors,seed
Amphiprion_ocellaris,Combined,30,lqh,1,block_quadrant,4,2,591,10000,447,6949,144,3051,0.8512907880840526,0.5666175024582105,0.31618853,0.9166666666666666,0.6499508357915438,0.7833087512291053,132,1068,1983,12,0.11045236856081056,0.35511168628042133,0.6917293233082706,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,30
Amphiprion_ocellaris,Combined,31,lqh,1,block_quadrant,4,3,591,10000,446,6791,145,3209,0.774263117739977,0.44530576718496473,0.18661565,0.8413793103448276,0.6039264568401371,0.7226528835924824,122,1271,1938,23,0.0868237881111579,0.2929389024683979,0.950375939849624,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,31
Amphiprion_ocellaris,Combined,32,lqh,1,block_quadrant,4,4,591,10000,441,8992,150,1008,0.8240873015873016,0.5397222222222222,0.28750255,0.88,0.6597222222222222,0.7698611111111111,132,343,665,18,0.11883457570350849,0.3598690989084381,0.4610177666737162,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,32
Amphiprion_ocellaris,Combined,33,lqh,1,block_quadrant,4,1,591,10000,439,7268,152,2732,0.670137551051861,0.2924501040302072,0.3972601,0.506578947368421,0.7858711566617862,0.6462250520151036,77,585,2147,75,0.11544654803221238,0.3817872569969923,0.6466165413533834,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,33
Amphiprion_ocellaris,Combined,34,lqh,1,block_quadrant,4,2,591,10000,447,6949,144,3051,0.8256958101169015,0.5107956407735168,0.37912202,0.7569444444444444,0.7538511963290724,0.7553978203867584,109,751,2300,35,0.10677798835080007,0.3473956744531936,0.6949981687430946,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,34
Amphiprion_ocellaris,Combined,35,lqh,1,block_quadrant,4,3,591,10000,446,6791,145,3209,0.7785570754666294,0.4614951483435597,0.24767407,0.7862068965517242,0.6752882517918355,0.7307475741717798,114,1042,2167,31,0.089322918844752755,0.3036596920002782,0.8586466165413534,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,35
Amphiprion_ocellaris,Combined,36,lqh,1,block_quadrant,4,4,591,10000,441,8992,150,1008,0.8451256613756614,0.5840476190476189,0.37032215,0.84,0.7440476190476191,0.7920238095238095,126,258,750,24,0.11621817596988052,0.35629160637539525,0.3569281156194635,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,36
Amphiprion_ocellaris,Combined,37,lqh,1,block_quadrant,4,1,591,10000,439,7268,152,2732,0.6516432919781151,0.276026816675657,0.40534885,0.47368421052631576,0.8023426061493412,0.6380134083378285,72,540,2192,80,0.11072259468549302,0.3737202255344807,0.7750190305340947,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,37
Amphiprion_ocellaris,Combined,38,lqh,1,block_quadrant,4,2,591,10000,447,6949,144,3051,0.8118456152809643,0.4883644706653556,0.43310447,0.6666666666666666,0.821697803998689,0.7441822353326778,96,544,2507,48,0.1059379980512604,0.34251018938232247,0.6781954887218045,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,38
Amphiprion_ocellaris,Combined,39,lqh,1,block_quadrant,4,3,591,10000,446,6791,145,3209,0.7792061121200073,0.4539753495019396,0.24675562,0.7793103448275862,0.6746650046743534,0.7269876747509698,113,1044,2165,32,0.08690953990544176,0.2950734517447657,0.9639097744360902,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,39
Amphiprion_ocellaris,Combined,40,lqh,1,block_quadrant,4,4,591,10000,441,8992,150,1008,0.8214153439153439,0.561547619047619,0.29816812000000004,0.88,0.6815476190476191,0.7807738095238095,132,321,687,18,0.11655539054591418,0.3547139816074445,0.4940763968396819,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,40
