species,model,iter,fc,rm,cv_method,cv_k,test_fold,n_pres_total,n_bg_total,n_pres_train,n_bg_train,n_pres_test,n_bg_test,auc,tss,threshold_maxTSS,sensitivity,specificity,balanced_accuracy,tp,fp,tn,fn,brier,logloss,boyce,predictors,seed
Amphiprion_polymnus,HostOnly,17,lqh,1.5,block_quadrant,4,1,107,10000,86,7581,21,2419,0.8242681942557925,0.5595779444477254,0.32178113,0.9047619047619048,0.6548160396858206,0.7797889722238627,19,835,1584,2,0.12702799105303889,0.404864197317384,0.40549514742177145,rugosity;biotic_suitability,17
Amphiprion_polymnus,HostOnly,18,lqh,1.5,block_quadrant,4,2,107,10000,74,7667,33,2333,0.8760602163945499,0.6759147410669057,0.30403618,0.9090909090909092,0.7668238319759966,0.8379573705334529,30,544,1789,3,0.08373053728277294,0.28069929712302205,0.8591995557483972,rugosity;biotic_suitability,18
Amphiprion_polymnus,HostOnly,19,lqh,1.5,block_quadrant,4,3,107,10000,74,5455,33,4545,0.7486415308197486,0.41238123812381233,0.03016366,0.9696969696969696,0.44268426842684266,0.7061906190619062,32,2533,2012,1,0.05716599873587139,0.1933946211534653,-0.0251548065177163,rugosity;biotic_suitability,19
Amphiprion_polymnus,HostOnly,20,lqh,1.5,block_quadrant,4,4,107,10000,87,9297,20,703,0.8522048364153627,0.6458036984352775,0.37259146,1,0.6458036984352774,0.8229018492176388,20,249,454,0,0.135833604011757,0.3987013438470038,0.7507545578131563,rugosity;biotic_suitability,20
Amphiprion_polymnus,HostOnly,21,lqh,1.5,block_quadrant,4,1,107,10000,86,7581,21,2419,0.8216500324809544,0.5704836709384042,0.24644592,1,0.5704836709384044,0.7852418354692021,21,1039,1380,0,0.1160446360333928,0.3828153254230413,0.3531502421334598,rugosity;biotic_suitability,21
Amphiprion_polymnus,HostOnly,22,lqh,1.5,block_quadrant,4,2,107,10000,74,7667,33,2333,0.797737339100391,0.5586902024964604,0.39956286,0.7575757575757576,0.8011144449207029,0.7793451012482302,25,464,1869,8,0.1115809695810487,0.3672260920180966,0.8981196021559237,rugosity;biotic_suitability,22
Amphiprion_polymnus,HostOnly,23,lqh,1.5,block_quadrant,4,3,107,10000,74,5455,33,4545,0.7418341834183418,0.4015001500150015,0.0367939,0.9090909090909092,0.4924092409240924,0.70075007500750075,30,2307,2238,3,0.05874190599673137,0.2008381937489554,0.06171977216010838,rugosity;biotic_suitability,23
Amphiprion_polymnus,HostOnly,24,lqh,1.5,block_quadrant,4,4,107,10000,87,9297,20,703,0.8489331436699857,0.6283072546230442,0.44497663,0.9,0.7283072546230441,0.8141536273115221,18,191,512,2,0.12435673943966016,0.3692538603982433,0.7163521371537328,rugosity;biotic_suitability,24
Amphiprion_polymnus,HostOnly,25,lqh,1.5,block_quadrant,4,1,107,10000,86,7581,21,2419,0.8159609441130731,0.5446957617275929,0.31443940000000004,0.9047619047619048,0.6399338569656883,0.7723478808637965,19,871,1548,2,0.12188028698641978,0.3926601199656073,0.5223942382293928,rugosity;biotic_suitability,25
Amphiprion_polymnus,HostOnly,26,lqh,1.5,block_quadrant,4,2,107,10000,74,7667,33,2333,0.8618893608177791,0.6320253542713894,0.36153811,0.8484848484848485,0.7835405057865409,0.8160126771356947,28,505,1828,5,0.09393270563053148,0.3111714621129842,0.6697161881828961,rugosity;biotic_suitability,26
Amphiprion_polymnus,HostOnly,27,lqh,1.5,block_quadrant,4,3,107,10000,74,5455,33,4545,0.7379137913791379,0.3820182018201821,0.02576637,0.9696969696969696,0.4123212321232123,0.691009100910091,32,2671,1874,1,0.06561671788501314,0.21728992730501895,0.05943385467269695,rugosity;biotic_suitability,27
Amphiprion_polymnus,HostOnly,28,lqh,1.5,block_quadrant,4,4,107,10000,87,9297,20,703,0.8385490753911806,0.6344238975817924,0.37432106,1,0.6344238975817923,0.8172119487908962,20,257,446,0,0.13799681776597927,0.4102189742406707,0.8193634302183501,rugosity;biotic_suitability,28
Amphiprion_polymnus,HostOnly,29,lqh,1.5,block_quadrant,4,1,107,10000,86,7581,21,2419,0.8103505974527058,0.5385735939683851,0.24209898,0.9523809523809524,0.5861926415874328,0.7692867969841926,20,1001,1418,1,0.11952835000653722,0.3743697373254982,0.26497219687523166,rugosity;biotic_suitability,29
Amphiprion_polymnus,HostOnly,30,lqh,1.5,block_quadrant,4,2,107,10000,74,7667,33,2333,0.8838925041239658,0.6877476003065373,0.49136514,0.8484848484848485,0.8392627518216889,0.8438738001532686,28,375,1958,5,0.0981868358636671,0.32211888091974106,0.8435035528548144,rugosity;biotic_suitability,30
Amphiprion_polymnus,HostOnly,31,lqh,1.5,block_quadrant,4,3,107,10000,74,5455,33,4545,0.7479347934793479,0.4260226022602261,0.04007363,0.9696969696969696,0.4563256325632563,0.713011301130113,32,2471,2074,1,0.0674392310631333,0.2196161824839889,-0.0460380636399255,rugosity;biotic_suitability,31
Amphiprion_polymnus,HostOnly,32,lqh,1.5,block_quadrant,4,4,107,10000,87,9297,20,703,0.835348506401138,0.6145092460881934,0.24503312,1,0.6145092460881935,0.8072546230440967,20,271,432,0,0.11115359779209888,0.33617347493672023,0.678700599872358,rugosity;biotic_suitability,32
Amphiprion_polymnus,HostOnly,33,lqh,1.5,block_quadrant,4,1,107,10000,86,7581,21,2419,0.7999370066339888,0.5249315931415972,0.19677989,0.9523809523809524,0.5725506407606449,0.7624657965707986,20,1034,1385,1,0.10633945147828516,0.337028093235032,0.5441393328687792,rugosity;biotic_suitability,33
Amphiprion_polymnus,HostOnly,34,lqh,1.5,block_quadrant,4,2,107,10000,74,7667,33,2333,0.86711088597072306,0.6511839353673903,0.30405396,0.8787878787878788,0.7723960565795114,0.8255919676836951,29,531,1802,4,0.08495099149077583,0.2870266479028936,0.6781555212653884,rugosity;biotic_suitability,34
Amphiprion_polymnus,HostOnly,35,lqh,1.5,block_quadrant,4,3,107,10000,74,5455,33,4545,0.7438543854385439,0.3932593259325934,0.05615751999999999,0.8484848484848485,0.5447744774477448,0.6966296629662967,28,2069,2476,5,0.06283920196675369,0.21292586751635595,-0.09679657943662276,rugosity;biotic_suitability,35
Amphiprion_polymnus,HostOnly,36,lqh,1.5,block_quadrant,4,4,107,10000,87,9297,20,703,0.8402560455192034,0.6368421052631579,0.31373326,0.9,0.7368421052631579,0.8184210526315789,18,185,518,2,0.10755808327702251,0.34011884011005006,0.4405398969061328,rugosity;biotic_suitability,36
Amphiprion_polymnus,HostOnly,37,lqh,1.5,block_quadrant,4,1,107,10000,86,7581,21,2419,0.8242878796826709,0.5562707927321404,0.33438918,0.9047619047619048,0.6515088879702357,0.7781353963660702,19,843,1576,2,0.11836466540379216,0.3673139106658779,0.5973673723512304,rugosity;biotic_suitability,37
Amphiprion_polymnus,HostOnly,38,lqh,1.5,block_quadrant,4,2,107,10000,74,7667,33,2333,0.8483679486679915,0.6077231812336827,0.3808422,0.8181818181818182,0.7895413630518645,0.8038615906168414,27,491,1842,6,0.0974607807179934,0.3181915786288608,0.9243513607521352,rugosity;biotic_suitability,38
Amphiprion_polymnus,HostOnly,39,lqh,1.5,block_quadrant,4,3,107,10000,74,5455,33,4545,0.7390539053905391,0.3866586658665867,0.02220534,0.8484848484848485,0.5381738173817382,0.6933293329332934,28,2099,2446,5,0.05574710034527576,0.1868152749203897,-0.06835933519754002,rugosity;biotic_suitability,39
Amphiprion_polymnus,HostOnly,40,lqh,1.5,block_quadrant,4,4,107,10000,87,9297,20,703,0.8480796586059743,0.6401137980085347,0.3769602,1,0.6401137980085349,0.8200568990042674,20,253,450,0,0.13277329008076044,0.392599975243382,0.6834444920990578,rugosity;biotic_suitability,40
