species,model,iter,fc,rm,cv_method,cv_k,test_fold,n_pres_total,n_bg_total,n_pres_train,n_bg_train,n_pres_test,n_bg_test,auc,tss,threshold_maxTSS,sensitivity,specificity,balanced_accuracy,tp,fp,tn,fn,brier,logloss,boyce,predictors,seed
Amphiprion_melanopus,Combined,1,h,0.5,block_quadrant,4,1,401,10000,348,8190,53,1810,0.90830814135307,0.709444386531846,0.45509257,0.8867924528301887,0.8226519337016575,0.854722193265923,47,321,1489,6,0.10145512042616478,0.3187264078671015,0.6789324882119315,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,1
Amphiprion_melanopus,Combined,2,h,0.5,block_quadrant,4,2,401,10000,253,9236,148,764,0.7922651054195556,0.4693292769209001,0.13126167000000002,0.8986486486486487,0.5706806282722513,0.73466463846045,133,328,436,15,0.12206315020892568,0.3702561157587416,0.7443609022556391,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,2
Amphiprion_melanopus,Combined,3,h,0.5,block_quadrant,4,3,401,10000,253,2722,148,5000,0.7487885135135135,0.4347837837837838,0.02728606,0.7837837837837838,0.651,0.7173918918918919,116,1745,3255,32,0.0640546963150892,0.21963415381528795,-0.5276908298613,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,3
Amphiprion_melanopus,Combined,4,h,0.5,block_quadrant,4,1,401,10000,348,8190,53,1810,0.9138017304284374,0.7932033774627332,0.39111619,0.9622641509433962,0.830939226519337,0.8966016887313666,51,306,1504,2,0.08256605948577292,0.2734648014227698,0.6404908456315866,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,4
Amphiprion_melanopus,Combined,5,h,0.5,block_quadrant,4,2,401,10000,253,9236,148,764,0.7465420263195133,0.377918494410641,0.07240484999999999,0.9054054054054054,0.4725130890052356,0.6889592472053205,134,403,361,14,0.12872763529528447,0.3982016416845928,0.5785320993552517,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,5
Amphiprion_melanopus,Combined,6,h,0.5,block_quadrant,4,3,401,10000,253,2722,148,5000,0.7298189189189189,0.41830810810810815,0.02397353,0.8581081081081081,0.5602,0.7091540540540541,127,2199,2801,21,0.0490974774860317,0.1832973430990462,0.2430399484102064,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,6
Amphiprion_melanopus,Combined,7,h,0.5,block_quadrant,4,1,401,10000,348,8190,53,1810,0.9237986031481288,0.75980402376733025,0.45656971,0.9056603773584906,0.8541436464088398,0.8799020118836651,48,264,1546,5,0.09382137141378044,0.300914763415662,0.7236696653118941,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,7
Amphiprion_melanopus,Combined,8,h,0.5,block_quadrant,4,2,401,10000,253,9236,148,764,0.8466640724494128,0.6157138814206877,0.13586905000000002,0.8918918918918919,0.7238219895287958,0.8078569407103439,132,211,553,16,0.11178388197784749,0.3356261003438962,0.5004391744368861,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,8
Amphiprion_melanopus,Combined,9,h,0.5,block_quadrant,4,3,401,10000,253,2722,148,5000,0.7305033783783784,0.38997837837837857,0.03130573,0.8783783783783784,0.5116,0.6949891891891893,130,2442,2558,18,0.06409661904444573,0.21990269294712625,-0.39245562447149607,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,9
Amphiprion_melanopus,Combined,10,h,0.5,block_quadrant,4,1,401,10000,348,8190,53,1810,0.9321380173042844,0.797539872823934,0.47117513,0.9433962264150944,0.8541436464088398,0.898769936411967,50,264,1546,3,0.09896424044644812,0.31768847544597456,0.9158597295215872,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,10
Amphiprion_melanopus,Combined,11,h,0.5,block_quadrant,4,2,401,10000,253,9236,148,764,0.789841870666478,0.4686571388142069,0.10912135,0.918918918918919,0.5497382198952879,0.7343285694071034,136,344,420,12,0.12091137506546636,0.3647193031236547,0.7449212041055863,PC1;PC2;PC3;PC4;rugosity;biotic_suitability,11
