species,model,iter,fc,rm,cv_method,cv_k,test_fold,n_pres_total,n_bg_total,n_pres_train,n_bg_train,n_pres_test,n_bg_test,auc,tss,threshold_maxTSS,sensitivity,specificity,balanced_accuracy,tp,fp,tn,fn,brier,logloss,boyce,predictors,seed
Amphiprion_frenatus,HostOnly,30,lqh,1,block_quadrant,4,2,248,10000,192,6691,56,3309,0.8278720373008678,0.6214760609592886,0.30807969,0.8928571428571429,0.7286189181021456,0.8107380304796443,50,898,2411,6,0.09330433759364291,0.3152587460506103,0.45152810877489374,rugosity;biotic_suitability,30
Amphiprion_frenatus,HostOnly,31,lqh,1,block_quadrant,4,3,248,10000,192,7636,56,2364,0.7550534807831762,0.4489062122310854,0.33489698,0.7678571428571429,0.6810490693739425,0.7244531061155427,43,754,1610,13,0.12662351822811024,0.39472379064357127,0.7468973826427413,rugosity;biotic_suitability,31
Amphiprion_frenatus,HostOnly,32,lqh,1,block_quadrant,4,4,248,10000,180,9503,68,497,0.910403598058942,0.6749615339093384,0.39988412,0.9264705882352942,0.7484909456740443,0.8374807669546692,63,125,372,5,0.10036321167772022,0.313031061350402,0.8542682248692423,rugosity;biotic_suitability,32
Amphiprion_frenatus,HostOnly,33,lqh,1,block_quadrant,4,1,248,10000,180,6170,68,3830,0.5505874673629243,0.1453616955920749,0.01391964,0.8970588235294118,0.2483028720626632,0.5726808477960375,61,2879,951,7,0.0750257882077121,0.25449151482785154,0.03787987489722263,rugosity;biotic_suitability,33
Amphiprion_frenatus,HostOnly,34,lqh,1,block_quadrant,4,2,248,10000,192,6691,56,3309,0.8182338211803307,0.5855405172041617,0.31632251,0.9107142857142856,0.6748262314898761,0.7927702586020808,51,1076,2233,5,0.11256552412548448,0.3657913953526973,0.36667718900511503,rugosity;biotic_suitability,34
Amphiprion_frenatus,HostOnly,35,lqh,1,block_quadrant,4,3,248,10000,192,7636,56,2364,0.7472353154459753,0.4324691805656271,0.43205118,0.6964285714285714,0.7360406091370558,0.7162345902828136,39,624,1740,17,0.14960963397937843,0.4555260531602727,0.7981936762798131,rugosity;biotic_suitability,35
Amphiprion_frenatus,HostOnly,36,lqh,1,block_quadrant,4,4,248,10000,180,9503,68,497,0.9337791454610012,0.7610072197893243,0.56319701,0.8676470588235294,0.8933601609657947,0.8805036098946621,59,53,444,9,0.10563250775201095,0.3298490329239701,0.8098559709981958,rugosity;biotic_suitability,36
Amphiprion_frenatus,HostOnly,37,lqh,1,block_quadrant,4,1,248,10000,180,6170,68,3830,0.5749731224082322,0.17913530947627088,0.02805435,0.8676470588235294,0.3114882506527415,0.5895676547381354,59,2637,1193,9,0.07354776593579242,0.24828844468156103,0.01382808277666039,rugosity;biotic_suitability,37
Amphiprion_frenatus,HostOnly,38,lqh,1,block_quadrant,4,2,248,10000,192,6691,56,3309,0.8341751931960454,0.5954053879031214,0.37521544,0.8392857142857143,0.7561196736174071,0.7977026939515607,47,807,2502,9,0.1198503953356246,0.3974070817869106,0.3211188111468914,rugosity;biotic_suitability,38
Amphiprion_frenatus,HostOnly,39,lqh,1,block_quadrant,4,3,248,10000,192,7636,56,2364,0.7547513294657965,0.43603456611070834,0.36007593,0.7321428571428571,0.7038917089678511,0.7180172830553542,41,700,1664,15,0.12457703168361987,0.3845498483802154,0.8601503759398496,rugosity;biotic_suitability,39
Amphiprion_frenatus,HostOnly,40,lqh,1,block_quadrant,4,4,248,10000,180,9503,68,497,0.8817611551662918,0.7003491537460054,0.41362998,0.9558823529411764,0.744466800804829,0.8501745768730027,65,127,370,3,0.10917889019449284,0.34628474437293777,0.8299668692643436,rugosity;biotic_suitability,40
