species,model,iter,fc,rm,cv_method,cv_k,test_fold,n_pres_total,n_bg_total,n_pres_train,n_bg_train,n_pres_test,n_bg_test,auc,tss,threshold_maxTSS,sensitivity,specificity,balanced_accuracy,tp,fp,tn,fn,brier,logloss,boyce,predictors,seed
Amphiprion_akallopisos,HostOnly,19,lqh,2,block_quadrant,4,3,171,10000,158,9657,13,343,0.32675487777528595,0.23615160349854225,0.42352949,1,0.23615160349854228,0.6180758017492711,13,262,81,0,0.5209460297782785,1.5065310560562026,0.19466570535691505,rugosity;biotic_suitability,19
Amphiprion_akallopisos,HostOnly,20,lqh,2,block_quadrant,4,4,171,10000,99,4705,72,5000,0.6728875,0.2974444444444444,0.04594849999999999,0.8194444444444444,0.478,0.6487222222222222,59,2610,2390,13,0.0558355264529054,0.1972684979272537,-0.47274083871733846,rugosity;biotic_suitability,20
Amphiprion_akallopisos,HostOnly,21,lqh,2,block_quadrant,4,1,171,10000,98,9675,73,325,0.65072708113804,0.37079030558482606,0.3222374,0.7123287671232876,0.6584615384615384,0.685395152792413,52,111,214,21,0.17825992374765498,0.5745236597665156,0.5622681542908934,rugosity;biotic_suitability,21
Amphiprion_akallopisos,HostOnly,22,lqh,2,block_quadrant,4,2,171,10000,158,5963,13,4037,0.818581962996132,0.5820963777367048,0.31482656000000003,0.8461538461538461,0.7359425315828586,0.7910481888683524,11,1066,2971,2,0.08581090300830208,0.31660322234574795,0.0810294086243116,rugosity;biotic_suitability,22
Amphiprion_akallopisos,HostOnly,23,lqh,2,block_quadrant,4,3,171,10000,158,9657,13,343,0.2893025342004934,0.2128279883381925,0.45726606,1,0.2128279883381924,0.6064139941690962,13,270,73,0,0.5335370642265205,1.4571415048987406,0.20553801212020503,rugosity;biotic_suitability,23
Amphiprion_akallopisos,HostOnly,24,lqh,2,block_quadrant,4,4,171,10000,99,4705,72,5000,0.6718513888888888,0.2882444444444445,0.13280914000000002,0.6944444444444444,0.5938,0.6441222222222223,50,2031,2969,22,0.06554121581122682,0.22711394429000717,-0.374342287957427,rugosity;biotic_suitability,24
Amphiprion_akallopisos,HostOnly,25,lqh,2,block_quadrant,4,1,171,10000,98,9675,73,325,0.5385669125395153,0.1304952581664911,0.15036542,0.7397260273972602,0.3907692307692307,0.5652476290832456,54,198,127,19,0.19871851553009337,0.6581301547298505,0.19977453633124456,rugosity;biotic_suitability,25
Amphiprion_akallopisos,HostOnly,26,lqh,2,block_quadrant,4,2,171,10000,158,5963,13,4037,0.8221832663249558,0.5711971951753969,0.33092271,0.8461538461538461,0.7250433490215507,0.7855985975876985,11,1110,2927,2,0.0923136108061838,0.32479075788710493,0.30466206314399275,rugosity;biotic_suitability,26
Amphiprion_akallopisos,HostOnly,27,lqh,2,block_quadrant,4,3,171,10000,158,9657,13,343,0.29760035882484864,0.2157434402332361,0.40967172,1,0.21574344023323616,0.607871720116618,13,269,74,0,0.5347699898517686,1.5335537535128334,0.12328828005937952,rugosity;biotic_suitability,27
Amphiprion_akallopisos,HostOnly,28,lqh,2,block_quadrant,4,4,171,10000,99,4705,72,5000,0.6931430555555556,0.3275555555555556,0.08262456,0.8055555555555556,0.522,0.6637777777777778,58,2390,2610,14,0.07086979192916855,0.2407837030879372,-0.4809903912933026,rugosity;biotic_suitability,28
Amphiprion_akallopisos,HostOnly,29,lqh,2,block_quadrant,4,1,171,10000,98,9675,73,325,0.566554267650158,0.21146469968387785,0.40307999,0.5068493150684932,0.7046153846153846,0.6057323498419389,37,96,229,36,0.1933884674521118,0.6725892690365625,0.5916450892110572,rugosity;biotic_suitability,29
Amphiprion_akallopisos,HostOnly,30,lqh,2,block_quadrant,4,2,171,10000,158,5963,13,4037,0.8226405746841714,0.5818486690421296,0.34074567,0.8461538461538461,0.7356948228882834,0.7909243345210648,11,1067,2970,2,0.10271861929772869,0.36432339924140184,0.11821985291344712,rugosity;biotic_suitability,30
Amphiprion_akallopisos,HostOnly,31,lqh,2,block_quadrant,4,3,171,10000,158,9657,13,343,0.3139717425431711,0.22157434402332352,0.44376886,1,0.22157434402332363,0.6107871720116618,13,267,76,0,0.5310493565823753,1.513223795595945,0.22154811228715568,rugosity;biotic_suitability,31
Amphiprion_akallopisos,HostOnly,32,lqh,2,block_quadrant,4,4,171,10000,99,4705,72,5000,0.6549680555555556,0.26717777777777774,0.0696376,0.9027777777777778,0.3644,0.6335888888888889,65,3178,1822,7,0.06718192763382738,0.24242690499228375,-0.3621316040174484,rugosity;biotic_suitability,32
Amphiprion_akallopisos,HostOnly,33,lqh,2,block_quadrant,4,1,171,10000,98,9675,73,325,0.5609905163329821,0.20602739726027397,0.19281801,0.726027397260274,0.48,0.603013698630137,53,169,156,20,0.19520209719421625,0.6266777478265414,0.40707310244557793,rugosity;biotic_suitability,33
Amphiprion_akallopisos,HostOnly,34,lqh,2,block_quadrant,4,2,171,10000,158,5963,13,4037,0.852365618033193,0.6234637297307597,0.3914126,0.8461538461538461,0.7773098835769136,0.8117318648653798,11,899,3138,2,0.11556802834235098,0.3924716109993738,0.3423082308240111,rugosity;biotic_suitability,34
Amphiprion_akallopisos,HostOnly,35,lqh,2,block_quadrant,4,3,171,10000,158,9657,13,343,0.30589818344920383,0.2186588921282799,0.38503045,1,0.21865889212827988,0.60932944606414,13,268,75,0,0.5161179739457344,1.4855062776720402,0.07786628214276602,rugosity;biotic_suitability,35
Amphiprion_akallopisos,HostOnly,36,lqh,2,block_quadrant,4,4,171,10000,99,4705,72,5000,0.6664680555555555,0.28404444444444454,0.07948643999999999,0.8194444444444444,0.4646,0.6420222222222223,59,2677,2323,13,0.06374652224512012,0.22839626529248797,-0.41679895520468246,rugosity;biotic_suitability,36
Amphiprion_akallopisos,HostOnly,37,lqh,2,block_quadrant,4,1,171,10000,98,9675,73,325,0.564699683877766,0.1970916754478398,0.18168085,0.6986301369863014,0.49846153846153846,0.5985458377239199,51,163,162,22,0.18698458482769068,0.6295674446207449,0.33245583396585265,rugosity;biotic_suitability,37
Amphiprion_akallopisos,HostOnly,38,lqh,2,block_quadrant,4,2,171,10000,158,5963,13,4037,0.8585202263676378,0.633372077513767,0.36286098,0.8461538461538461,0.7872182313599208,0.8166860387568835,11,859,3178,2,0.08457273102795804,0.31208331488166957,0.0945519140305016,rugosity;biotic_suitability,38
Amphiprion_akallopisos,HostOnly,39,lqh,2,block_quadrant,4,3,171,10000,158,9657,13,343,0.33550123346041716,0.2536443148688048,0.4257705,1,0.2536443148688047,0.6268221574344024,13,256,87,0,0.5219734065392309,1.5131625450343769,0.19466570535691505,rugosity;biotic_suitability,39
Amphiprion_akallopisos,HostOnly,40,lqh,2,block_quadrant,4,4,171,10000,99,4705,72,5000,0.6914708333333334,0.32395555555555555,0.12873211,0.8055555555555556,0.5184,0.6619777777777778,58,2408,2592,14,0.0718422590713103,0.2546790526054582,-0.4708990024067527,rugosity;biotic_suitability,40
