species,model,iter,fc,rm,cv_method,cv_k,test_fold,n_pres_total,n_bg_total,n_pres_train,n_bg_train,n_pres_test,n_bg_test,auc,tss,threshold_maxTSS,sensitivity,specificity,balanced_accuracy,tp,fp,tn,fn,brier,logloss,boyce,predictors,seed
Amphiprion_polymnus,EnvOnly,11,lqh,1.5,block_quadrant,4,3,107,10000,74,5455,33,4545,0.7112444577791113,0.3383938393839383,0.05026427999999999,1,0.3383938393839384,0.6691969196919691,33,3007,1538,0,0.08182570541184804,0.26703846970132233,0.24839776260212887,PC1;PC2;PC3;PC4;rugosity,11
Amphiprion_polymnus,EnvOnly,12,lqh,1.5,block_quadrant,4,4,107,10000,87,9297,20,703,0.8751778093883357,0.6240398293029872,0.40825855,0.9,0.7240398293029872,0.8120199146514936,18,194,509,2,0.12778696457575475,0.3926871274390912,0.7597207934453879,PC1;PC2;PC3;PC4;rugosity,12
Amphiprion_polymnus,EnvOnly,13,lqh,1.5,block_quadrant,4,1,107,10000,86,7581,21,2419,0.7508612374259336,0.46367054469576185,0.17609867,0.9047619047619048,0.558908639933857,0.7318352723478809,19,1067,1352,2,0.08364784294634316,0.29339870059308043,0.35990611932531325,PC1;PC2;PC3;PC4;rugosity,13
Amphiprion_polymnus,EnvOnly,14,lqh,1.5,block_quadrant,4,2,107,10000,74,7667,33,2333,0.843094468040889,0.5903570639961553,0.32370645000000003,0.9696969696969696,0.6206600942991856,0.7951785319980776,32,885,1448,1,0.12086269969859278,0.39125700210768466,0.8968416275610809,PC1;PC2;PC3;PC4;rugosity,14
Amphiprion_polymnus,EnvOnly,15,lqh,1.5,block_quadrant,4,3,107,10000,74,5455,33,4545,0.785951928526186,0.5172717271727172,0.01567679,1,0.5172717271727173,0.7586358635863586,33,2194,2351,0,0.04387798789186473,0.15057189654252337,0.2166399635010129,PC1;PC2;PC3;PC4;rugosity,15
Amphiprion_polymnus,EnvOnly,16,lqh,1.5,block_quadrant,4,4,107,10000,87,9297,20,703,0.8534850640113798,0.6029160739687054,0.38131708,0.95,0.6529160739687055,0.8014580369843527,19,244,459,1,0.13877463894538442,0.4244306659591755,0.8081746156137076,PC1;PC2;PC3;PC4;rugosity,16
Amphiprion_polymnus,EnvOnly,17,lqh,1.5,block_quadrant,4,1,107,10000,86,7581,21,2419,0.6894427055650701,0.4167404870174609,0.47010902,0.5238095238095238,0.8929309632079372,0.7083702435087305,11,259,2160,10,0.0917146183328193,0.31642711425019293,0.5969868283802287,PC1;PC2;PC3;PC4;rugosity,17
Amphiprion_polymnus,EnvOnly,18,lqh,1.5,block_quadrant,4,2,107,10000,74,7667,33,2333,0.8691241605943706,0.5704321396563146,0.33000097,0.8181818181818182,0.7522503214744963,0.7852160698281573,27,578,1755,6,0.0867585352897731,0.2999453804453635,0.5899981984708436,PC1;PC2;PC3;PC4;rugosity,18
Amphiprion_polymnus,EnvOnly,19,lqh,1.5,block_quadrant,4,3,107,10000,74,5455,33,4545,0.737987132046538,0.4312631263126314,0.04753937,0.8787878787878788,0.5524752475247525,0.7156315631563157,29,2034,2511,4,0.06239139160645188,0.2049870326556122,0.07848316706779213,PC1;PC2;PC3;PC4;rugosity,19
Amphiprion_polymnus,EnvOnly,20,lqh,1.5,block_quadrant,4,4,107,10000,87,9297,20,703,0.9059743954480796,0.7165007112375532,0.47822262,0.9,0.8165007112375533,0.8582503556187766,18,129,574,2,0.12381847270095243,0.38611646679688727,0.9208902060657744,PC1;PC2;PC3;PC4;rugosity,20
