scientificName,decimalLongitude,decimalLatitude,date_year,month,day,eventDate,dataset_id,bathymetry,occurrenceStatus,sst,source
"Heteractis malu (Haddon & Shackleton, 1893)",153.526667,-27.405,2005,12,14,2005-12-14,a79c2b50-6c8a-11de-8226-b8a03c50a862,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",-170.831894,-14.32808,2004,2,25,2004-02-25,be62fffc-d0e7-45f2-9404-d4bc4322bc57,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",-170.831894,-14.32808,2004,2,25,2004-02-25,be62fffc-d0e7-45f2-9404-d4bc4322bc57,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",-170.831894,-14.32808,2004,2,25,2004-02-25,be62fffc-d0e7-45f2-9404-d4bc4322bc57,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",-170.750244,-14.36024,2004,2,24,2004-02-24,be62fffc-d0e7-45f2-9404-d4bc4322bc57,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",-170.750244,-14.36024,2004,2,24,2004-02-24,be62fffc-d0e7-45f2-9404-d4bc4322bc57,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",-170.750244,-14.36024,2004,2,24,2004-02-24,be62fffc-d0e7-45f2-9404-d4bc4322bc57,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",-170.728638,-14.35115,2004,2,23,2004-02-23,be62fffc-d0e7-45f2-9404-d4bc4322bc57,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",-170.728638,-14.35115,2004,2,23,2004-02-23,be62fffc-d0e7-45f2-9404-d4bc4322bc57,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",-170.728638,-14.35115,2004,2,23,2004-02-23,be62fffc-d0e7-45f2-9404-d4bc4322bc57,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",124.4014,-15.5341,1990,7,14,1990-07-14,7c93d290-6c8b-11de-8226-b8a03c50a862,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",115.616667,-32.261667,1989,3,21,1989-03-21,a79c2b50-6c8a-11de-8226-b8a03c50a862,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",115.617,-32.262,1989,3,NA,1989-03,24d40db2-420f-46b3-9588-c4147e392abb,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",153.42,-27.363333,1988,2,25,1988-02-25,a79c2b50-6c8a-11de-8226-b8a03c50a862,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",153.419998,-27.363001,1988,2,25,1988-02-25,be62fffc-d0e7-45f2-9404-d4bc4322bc57,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",153.42,-27.363,1988,2,NA,1988-02,24d40db2-420f-46b3-9588-c4147e392abb,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",125,-15.1,1987,5,29,1987-05-29,7c93d290-6c8b-11de-8226-b8a03c50a862,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",125.333333,24.783333,1977,6,25,1977-06-25,44bcde48-ac71-46f2-bf73-24fc3c008b6c,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",125.333333,24.783333,1977,6,25,1977-06-25,44bcde48-ac71-46f2-bf73-24fc3c008b6c,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",-157.85,21.3,1902,4,15,1902-04-15,821cc27a-e3bb-4bc5-ac34-89ada245069d,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",-162.369995,6.41,NA,NA,NA,NA,be62fffc-d0e7-45f2-9404-d4bc4322bc57,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",122.230003,-17.969999,NA,NA,NA,NA,be62fffc-d0e7-45f2-9404-d4bc4322bc57,NA,NA,NA,gbif.org
"Stichodactis glandulosa Lager, 1911",122.230003,-17.969999,NA,NA,NA,NA,be62fffc-d0e7-45f2-9404-d4bc4322bc57,NA,NA,NA,gbif.org
"Stichodactis glandulosa Lager, 1911",122.230003,-17.969999,NA,NA,NA,NA,be62fffc-d0e7-45f2-9404-d4bc4322bc57,NA,NA,NA,gbif.org
"Stichodactis glandulosa Lager, 1911",122.230003,-17.969999,NA,NA,NA,NA,be62fffc-d0e7-45f2-9404-d4bc4322bc57,NA,NA,NA,gbif.org
"Stichodactis papillosa Kwietniewski, 1898",135,-7,NA,NA,NA,NA,be62fffc-d0e7-45f2-9404-d4bc4322bc57,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",142.259995,-9.89,NA,NA,NA,NA,be62fffc-d0e7-45f2-9404-d4bc4322bc57,NA,NA,NA,gbif.org
"Discosoma malu Haddon & Shackleton, 1893",144.070007,-9.92,NA,NA,NA,NA,be62fffc-d0e7-45f2-9404-d4bc4322bc57,NA,NA,NA,gbif.org
"Discosoma malu Haddon & Shackleton, 1893",144.070007,-9.92,NA,NA,NA,NA,be62fffc-d0e7-45f2-9404-d4bc4322bc57,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",145.679993,-15.53,NA,NA,NA,NA,be62fffc-d0e7-45f2-9404-d4bc4322bc57,NA,NA,NA,gbif.org
"Radianthus malu (Haddon & Shackleton, 1893)",145.839996,-5.18,NA,NA,NA,NA,be62fffc-d0e7-45f2-9404-d4bc4322bc57,NA,NA,NA,gbif.org
"Radianthus malu (Haddon & Shackleton, 1893)",145.839996,-5.18,NA,NA,NA,NA,be62fffc-d0e7-45f2-9404-d4bc4322bc57,NA,NA,NA,gbif.org
"Radianthus malu (Haddon & Shackleton, 1893)",145.839996,-5.18,NA,NA,NA,NA,be62fffc-d0e7-45f2-9404-d4bc4322bc57,NA,NA,NA,gbif.org
"Radianthus malu (Haddon & Shackleton, 1893)",145.839996,-5.18,NA,NA,NA,NA,be62fffc-d0e7-45f2-9404-d4bc4322bc57,NA,NA,NA,gbif.org
"Radianthus malu (Haddon & Shackleton, 1893)",145.839996,-5.18,NA,NA,NA,NA,be62fffc-d0e7-45f2-9404-d4bc4322bc57,NA,NA,NA,gbif.org
"Radianthus malu (Haddon & Shackleton, 1893)",145.839996,-5.18,NA,NA,NA,NA,be62fffc-d0e7-45f2-9404-d4bc4322bc57,NA,NA,NA,gbif.org
"Radianthus malu (Haddon & Shackleton, 1893)",145.850006,-5.19,NA,NA,NA,NA,be62fffc-d0e7-45f2-9404-d4bc4322bc57,NA,NA,NA,gbif.org
"Radianthus malu (Haddon & Shackleton, 1893)",145.850006,-5.19,NA,NA,NA,NA,be62fffc-d0e7-45f2-9404-d4bc4322bc57,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",149.800003,-5.03,NA,NA,NA,NA,be62fffc-d0e7-45f2-9404-d4bc4322bc57,NA,NA,NA,gbif.org
"Radianthus malu (Haddon & Shackleton, 1893)",145.839996,-5.18,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Radianthus malu (Haddon & Shackleton, 1893)",139.5,34.080002,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Radianthus malu (Haddon & Shackleton, 1893)",128,26.08,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Radianthus malu (Haddon & Shackleton, 1893)",145.839996,-5.18,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Radianthus malu (Haddon & Shackleton, 1893)",124.169998,24.42,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Stichodactis glandulosa Lager, 1911",122.230003,-17.969999,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Radianthus malu (Haddon & Shackleton, 1893)",145.850006,-5.19,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Stichodactis glandulosa Lager, 1911",122.230003,-17.969999,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Radianthus malu (Haddon & Shackleton, 1893)",145.839996,-5.18,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Radianthus malu (Haddon & Shackleton, 1893)",139.5,34.080002,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Antheopsis concinnata Lager, 1911",113.910004,-25.870001,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",145.679993,-15.53,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",113.910004,-25.870001,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",113.910004,-25.870001,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",-159.050003,21.57,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",139.5,34.099998,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Antheopsis papillosa (Kwietniewski, 1898)",-157.949997,21.68,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",-166.119995,23.629999,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",106.830002,-6.08,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Stichodactis glandulosa Lager, 1911",122.230003,-17.969999,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",106.830002,-6.08,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",106.830002,-6.08,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",-167.919998,25,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Radianthus concinnata (Lager, 1911)",115.709999,-32.27,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",126.5,25.5,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Radianthus malu (Haddon & Shackleton, 1893)",145.839996,-5.18,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Radianthus concinnata (Lager, 1911)",115.730003,-32,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",109.400002,12.82,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Macranthea cookei Verrill, 1928",-157.809998,21.459999,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Macranthea cookei Verrill, 1928",-157.929993,21.66,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",-162.369995,6.41,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Antheopsis papillosa (Kwietniewski, 1898)",-157.929993,21.66,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",126.5,25.5,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",109.400002,12.82,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",126.5,25.5,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Radianthus papillosa (Kwietniewski, 1897)",139.5,34.080002,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",142.259995,-9.89,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Discosoma malu Haddon & Shackleton, 1893",144.070007,-9.92,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",-178.309998,28.379999,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",106.830002,-6.08,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Discosoma malu Haddon & Shackleton, 1893",144.070007,-9.92,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Radianthus malu (Haddon & Shackleton, 1893)",145.839996,-5.18,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",149.800003,-5.03,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",109.400002,12.82,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Radianthus malu (Haddon & Shackleton, 1893)",124.169998,24.42,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Stichodactis papillosa Kwietniewski, 1898",135,-7,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",122.230003,-17.969999,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",-157.960007,21.43,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",-170.582993,25.417,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",-166.169998,23.75,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Radianthus malu (Haddon & Shackleton, 1893)",145.850006,-5.19,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Radianthus papillosa (Kwietniewski, 1897)",-157.809998,21.459999,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Radianthus papillosa (Kwietniewski, 1897)",-157.800003,21.4,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Radianthus papillosa (Kwietniewski, 1897)",139.5,34.080002,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",113.616997,-23.632999,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Stichodactis kwietniewskii Lager, 1911",115.459999,-20.82,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Radianthus concinnata (Lager, 1911)",115.730003,-32,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Antheopsis papillosa (Kwietniewski, 1898)",-157.809998,21.459999,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Radianthus malu (Haddon & Shackleton, 1893)",145.839996,-5.18,NA,NA,NA,NA,adb92d68-aaff-47ba-b197-d3d26f72f728,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",120.708333,-9.9,NA,NA,NA,NA,4c7c21a8-68d3-49c5-b090-6b26259a291b,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",125.266667,1.516667,NA,NA,NA,NA,4c7c21a8-68d3-49c5-b090-6b26259a291b,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",125.25,1.483333,NA,NA,NA,NA,4c7c21a8-68d3-49c5-b090-6b26259a291b,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",125.266667,1.5,NA,NA,NA,NA,4c7c21a8-68d3-49c5-b090-6b26259a291b,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",125.183333,1.433333,NA,NA,NA,NA,4c7c21a8-68d3-49c5-b090-6b26259a291b,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",125.216667,1.45,NA,NA,NA,NA,4c7c21a8-68d3-49c5-b090-6b26259a291b,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",125.216667,1.45,NA,NA,NA,NA,4c7c21a8-68d3-49c5-b090-6b26259a291b,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",125.233333,1.466667,NA,NA,NA,NA,4c7c21a8-68d3-49c5-b090-6b26259a291b,NA,NA,NA,gbif.org
"Heteractis malu (Haddon & Shackleton, 1893)",115.266667,-8.683333,NA,NA,NA,NA,4c7c21a8-68d3-49c5-b090-6b26259a291b,NA,NA,NA,gbif.org
"Stichodactis kwietniewskii Lager, 1911",115.46,-20.82,NA,NA,NA,NA,2f7c33b3-ea7a-40ac-a3b7-bace96f978f7,NA,NA,NA,gbif.org
"Discosoma malu Haddon & Shackleton, 1893",144.07,-9.92,NA,NA,NA,NA,2f7c33b3-ea7a-40ac-a3b7-bace96f978f7,NA,NA,NA,gbif.org
"Discosoma malu Haddon & Shackleton, 1893",144.07,-9.92,NA,NA,NA,NA,2f7c33b3-ea7a-40ac-a3b7-bace96f978f7,NA,NA,NA,gbif.org
"Antheopsis concinnata Lager, 1911",113.91,-25.87,NA,NA,NA,NA,2f7c33b3-ea7a-40ac-a3b7-bace96f978f7,NA,NA,NA,gbif.org
