scientificName,decimalLongitude,decimalLatitude,date_year,month,day,eventDate,dataset_id,bathymetry,occurrenceStatus,sst,source
"Entacmaea quadricolor (Leuckart, 1828)",128.2,-3.716667,1975,1,27,1975-01-27,44bcde48-ac71-46f2-bf73-24fc3c008b6c,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",106.55,-5.6,1977,11,11,1977-11-11,44bcde48-ac71-46f2-bf73-24fc3c008b6c,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",132.719444,-5.597222,1977,10,24,1977-10-24,44bcde48-ac71-46f2-bf73-24fc3c008b6c,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",131.416667,-3.983333,1975,1,25,1975-01-25,44bcde48-ac71-46f2-bf73-24fc3c008b6c,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",127.85,26.5,1977,7,2,1977-07-02,44bcde48-ac71-46f2-bf73-24fc3c008b6c,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",106.55,-5.6,1977,11,11,1977-11-11,44bcde48-ac71-46f2-bf73-24fc3c008b6c,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",129.866667,-4.516667,1977,10,29,1977-10-29,44bcde48-ac71-46f2-bf73-24fc3c008b6c,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",132.721944,-5.597222,1977,10,24,1977-10-24,44bcde48-ac71-46f2-bf73-24fc3c008b6c,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",131.416667,-3.983333,1975,1,25,1975-01-25,44bcde48-ac71-46f2-bf73-24fc3c008b6c,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",128.2,-3.716667,1975,1,27,1975-01-27,44bcde48-ac71-46f2-bf73-24fc3c008b6c,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",132.983333,-5.65,1977,10,22,1977-10-22,44bcde48-ac71-46f2-bf73-24fc3c008b6c,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",139.5,34.083333,1977,6,14,1977-06-14,44bcde48-ac71-46f2-bf73-24fc3c008b6c,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",139.5,34.083333,1977,6,18,1977-06-18,44bcde48-ac71-46f2-bf73-24fc3c008b6c,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",139.5,34.083333,1977,7,16,1977-07-16,44bcde48-ac71-46f2-bf73-24fc3c008b6c,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",125.333333,24.783333,1977,6,25,1977-06-25,44bcde48-ac71-46f2-bf73-24fc3c008b6c,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",125.333333,24.783333,1977,6,26,1977-06-26,44bcde48-ac71-46f2-bf73-24fc3c008b6c,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",125.333333,24.783333,1977,6,26,1977-06-26,44bcde48-ac71-46f2-bf73-24fc3c008b6c,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",147.166667,-9.5,1974,11,7,1974-11-07,44bcde48-ac71-46f2-bf73-24fc3c008b6c,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",129.083333,-2.95,1975,1,21,1975-01-21,44bcde48-ac71-46f2-bf73-24fc3c008b6c,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",128.2,-3.716667,1975,1,23,1975-01-23,44bcde48-ac71-46f2-bf73-24fc3c008b6c,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",132.366667,-5.516667,1977,10,27,1977-10-27,44bcde48-ac71-46f2-bf73-24fc3c008b6c,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",167.962087,-29.060559,2025,2,2,2025-02-02T05:54,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",167.962087,-29.060559,2025,2,22,2025-02-22T09:31,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",123.40076,9.955661,2024,10,26,2024-10-26T09:22,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",114.299199,22.364227,2025,2,22,2025-02-22T14:56,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",37.974,23.754,2025,2,21,2025-02-21T10:08,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",116.008898,6.006481,2012,7,11,2012-07-11T09:33,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",166.437355,-22.298786,2025,2,17,2025-02-17T08:18,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",167.960989,-29.060313,2025,2,16,2025-02-16T17:11:31,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",167.962791,-29.061417,2025,2,15,2025-02-15T15:32:43,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",167.960881,-29.060341,2025,2,15,2025-02-15T15:28:39,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",167.961874,-29.061853,2025,2,15,2025-02-15T15:49:25,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",166.436433,-22.29826,2025,2,17,2025-02-17T08:34,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",167.957119,-29.059489,2025,2,16,2025-02-16T16:16:51,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",167.962361,-29.061797,2025,2,13,2025-02-13T16:43:17,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",167.963066,-29.061385,2025,2,15,2025-02-15T16:02:47,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",167.962184,-29.061551,2025,2,15,2025-02-15T15:55:16,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",167.960661,-29.06098,2025,2,13,2025-02-13T16:22:57,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",109.153853,19.648366,2025,1,2,2025-01-02T19:43:16,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",34.461692,27.992986,2025,1,10,2025-01-10T10:30,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",129.94727,-4.50783,2024,10,10,2024-10-10T07:28,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",166.43734,-22.298771,2025,2,9,2025-02-09T07:51,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",159.07,-31.55,1989,5,31,1989-05-31,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",159.07,-31.55,2013,11,15,2013-11-15,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",124.34905,-8.275015,2024,9,24,2024-09-24T09:30,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",34.219259,26.205183,2025,2,3,2025-02-03T12:39:35,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",167.962047,-29.061176,2025,1,27,2025-01-27T13:08:42,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",37.973,23.753,2025,1,31,2025-01-31T09:40,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",167.960971,-29.061504,2025,1,27,2025-01-27T13:59:38,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",130.695823,-0.478277,2025,1,5,2025-01-05T17:06,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",153.577054,-28.194749,2025,1,27,2025-01-27T08:30,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",145.973679,-16.604885,2024,7,2,2024-07-02T01:33,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",114.292536,22.358147,2025,1,18,2025-01-18T10:22,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",166.436,-22.3,2025,1,23,2025-01-23T08:13,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",114.292536,22.358147,2025,1,18,2025-01-18T10:15,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",114.292536,22.358147,2025,1,18,2025-01-18T12:23,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",114.292536,22.358147,2025,1,18,2025-01-18T12:23,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",130.658226,-0.569072,2025,1,10,2025-01-10T10:52,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",92.987556,11.976042,2025,1,20,2025-01-20T12:58:06,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",72.959,3.6335,2025,1,14,2025-01-14T11:46,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",167.963066,-29.061309,2025,1,20,2025-01-20T07:24:33,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",167.961017,-29.061551,2025,1,20,2025-01-20T07:14:31,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",167.962681,-29.061407,2025,1,20,2025-01-20T07:26:32,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",167.962886,-29.061549,2025,1,20,2025-01-20T07:30:12,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",167.963013,-29.061446,2025,1,20,2025-01-20T07:27:41,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",167.962849,-29.061181,2025,1,19,2025-01-19T06:52:36,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",120.070114,11.961609,2024,4,29,2024-04-29T09:27,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",167.957803,-29.059455,2025,1,16,2025-01-16T16:31:39,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",167.956748,-29.058739,2025,1,16,2025-01-16T16:02:13,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",167.956695,-29.058874,2025,1,16,2025-01-16T16:03:06,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",167.956795,-29.058807,2025,1,16,2025-01-16T16:03:09,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",167.95648,-29.059424,2025,1,16,2025-01-16T16:15:07,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",167.961264,-29.060237,2025,1,16,2025-01-16T17:14:07,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",167.957803,-29.059455,2025,1,16,2025-01-16T16:34:21,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",167.9609,-29.060072,2025,1,16,2025-01-16T17:14:33,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",34.521303,28.554093,2013,4,3,2013-04-03T12:55,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",167.96203,-29.061439,2025,1,11,2025-01-11T13:22:08,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",167.961841,-29.061572,2025,1,11,2025-01-11T13:23:24,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",114.300136,22.310474,2024,11,30,2024-11-30T11:38:42,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",130.460665,-0.518068,2024,12,15,2024-12-15T07:38,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",159.062606,-31.552292,2024,9,11,2024-09-11T10:54,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",167.962087,-29.060559,2024,12,24,2024-12-24T08:54,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",167.959702,-29.059962,2025,1,11,2025-01-11T13:37:17,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",34.459167,28.437332,2025,1,10,2025-01-10T10:10,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",167.968565,-29.057736,2025,1,9,2025-01-09T10:09,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",114.291201,22.363804,2025,1,4,2025-01-04T11:39:21,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",167.961233,-29.06171,2025,1,11,2025-01-11T13:19:26,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",33.828964,27.184944,1999,9,25,1999-09-25T00:00,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",34.357655,27.915649,2012,4,10,2012-04-10T00:00,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",34.219509,26.205105,2012,10,7,2012-10-07T00:00,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",34.65221,25.509214,2014,9,5,2014-09-05T00:00,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",33.828964,27.184944,1999,9,26,1999-09-26T00:00,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",13.33869,52.508018,2018,11,21,2018-11-21T00:00,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",33.828964,27.184944,1999,9,23,1999-09-23T00:00,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",34.258354,26.149008,2019,4,24,2019-04-24T00:00,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",-13.668675,28.918427,2011,11,24,2011-11-24T00:00,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",34.322662,27.875046,2009,11,1,2009-11-01T00:00,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",34.322662,27.875046,2009,11,2,2009-11-02T00:00,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",33.828964,27.184944,1999,9,21,1999-09-21T00:00,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",33.921124,27.014708,2017,11,2,2017-11-02T00:00,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",33.828964,27.184944,1999,9,22,1999-09-22T00:00,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",33.828964,27.184944,1999,9,24,1999-09-24T00:00,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",167.962087,-29.060559,2024,12,8,2024-12-08T06:32,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",166.436433,-22.300896,2024,4,14,2024-04-14T10:52,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",124.265704,11.292033,2024,12,8,2024-12-08T02:59,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",138.941111,34.66543,2024,11,22,2024-11-22T15:37,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",120.840611,13.689156,2024,11,25,2024-11-25T03:35,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",138.941111,34.66543,2024,11,23,2024-11-23T10:50,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",114.291123,22.36166,2025,1,4,2025-01-04T10:30:55,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",167.957045,-29.059778,2024,12,28,2024-12-28T12:25:58,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",124.26661,11.289641,2024,11,9,2024-11-09T21:17,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",138.941111,34.66543,2024,11,23,2024-11-23T10:47,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",73.001859,4.265624,2024,12,12,2024-12-12T21:40,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",138.941111,34.66543,2024,11,21,2024-11-21T12:09,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",115.512072,-8.536469,2023,4,13,2023-04-13T18:19,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",138.941111,34.66543,2024,11,21,2024-11-21T12:08,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",167.961515,-29.060388,2025,1,7,2025-01-07T20:08:04,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",34.934166,29.52427,2024,11,29,2024-11-29T12:12,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",118.863376,4.601086,2024,11,19,2024-11-19T15:25,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",167.099648,-22.443399,2024,11,20,2024-11-20T14:01,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",124.451966,-8.25478,2024,8,23,2024-08-23T08:26,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",114.29264,22.358252,2024,11,23,2024-11-23,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",113.603487,-26.204814,2019,6,21,2019-06-21T09:41,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",114.300255,22.310221,2024,11,30,2024-11-30T11:36:25,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",118.86455,4.601775,2024,12,1,2024-12-01T15:49,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",34.220616,26.2063,2024,11,10,2024-11-10T09:33,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",121.593854,22.00808,2024,6,24,2024-06-24T17:03,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",114.29264,22.358252,2024,11,23,2024-11-23T12:07,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",34.221432,26.205391,2024,11,10,2024-11-10T11:13,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",114.291825,22.360715,2024,11,16,2024-11-16T21:19:15,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Entacmaea quadricolor (Leuckart, 1828)",114.36496,22.31005,2024,11,23,2024-11-23T10:34:21,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
