scientificName,decimalLongitude,decimalLatitude,date_year,month,day,eventDate,dataset_id,bathymetry,occurrenceStatus,sst,source
"Stichodactyla mertensii Brandt, 1835",167.02889,-20.75962,2023,3,12,2023-03-12,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",123.273549,9.189653,2023,4,18,2023-04-18T09:18,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",123.273549,9.189653,2023,4,18,2023-04-18T11:21,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",134.245663,7.271238,2023,4,30,2023-04-30T16:55,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",103.768611,1.212222,2023,5,9,2023-05-09T07:12,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",103.768611,1.212222,2023,5,9,2023-05-09T08:04,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",166.259165,-22.206732,2023,5,28,2023-05-28T10:12,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",55.78631,-21.12442,2023,5,5,2023-05-05,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",167.27081,-20.91339,2023,5,5,2023-05-05,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",167.02897,-20.74855,2023,6,29,2023-06-29,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",167.26381,-20.90201,2023,6,28,2023-06-28,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",-179.804345,-16.77457,2023,7,8,2023-07-08T11:54,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",167.02897,-20.74855,2023,7,6,2023-07-06,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",55.2063,-21.05374,2023,7,21,2023-07-21,8e9974a4-12e2-475f-9aec-5abdf24a1f50,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",119.80841,-8.568778,2023,8,10,2023-08-10T07:18,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",119.80841,-8.568778,2023,8,10,2023-08-10T07:35,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",119.809488,-8.397557,2023,8,4,2023-08-04T03:47,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",103.757944,1.211971,2023,9,2,2023-09-02T07:11,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",103.746863,1.22577,2023,9,10,2023-09-10T09:33,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",43.547927,-23.150879,2023,9,10,2023-09-10T00:58,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",145.450645,-14.663103,2023,10,25,2023-10-25T14:38,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",170.841003,8.880654,2023,10,14,2023-10-14T15:39,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",170.841896,8.87919,2023,10,13,2023-10-13T15:06,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",149.192916,-16.932018,2023,11,3,2023-11-03T09:44,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",166.589344,-22.548069,2023,11,26,2023-11-26T11:14:03,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",168.252926,-17.704732,2023,11,25,2023-11-25T09:15,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",172.977406,1.734093,2023,12,16,2023-12-16T16:40,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",178.497246,-18.712638,2023,12,26,2023-12-26T10:10,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",165.14962,-20.58231,2022,1,27,2022-01-27,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",145.833333,-16.05,2022,1,31,2022-01-31T17:33,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",165.38017,-20.83649,2022,1,31,2022-01-31,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",165.50785,-21.74608,2022,1,13,2022-01-13,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",165.39089,-20.83705,2022,1,31,2022-01-31,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",165.04182,-20.60191,2022,1,28,2022-01-28,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",165.06259,-20.62489,2022,1,28,2022-01-28,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",165.40609,-20.83505,2022,1,30,2022-01-30,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",167.02897,-20.74855,2022,1,5,2022-01-05,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",165.13315,-20.58231,2022,1,27,2022-01-27,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",164.23999,-20.66601,2022,1,19,2022-01-19,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",178.176353,-17.279112,2022,2,10,2022-02-10T09:22,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",166.435,-22.312,2022,3,17,2022-03-17T11:03,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",55.23827,-21.0179,2022,3,11,2022-03-11,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",167.26381,-20.90201,2022,3,6,2022-03-06,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",55.2838,-21.17982,2022,3,4,2022-03-04,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",167.16315,-20.70631,2022,3,15,2022-03-15,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",167.27081,-20.91339,2022,3,3,2022-03-03,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",55.2838,-21.17982,2022,3,19,2022-03-19,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",72.758744,3.729645,2022,4,4,2022-04-04T15:01,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",55.22361,-21.02336,2022,4,22,2022-04-22,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",167.34082,-20.93904,2022,4,2,2022-04-02,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",119.933333,8.85,2022,5,30,2022-05-30T16:02,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",164.672184,-21.076812,2022,5,7,2022-05-07T10:41,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",167.34082,-20.93904,2022,5,25,2022-05-25,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",119.339688,11.118186,2022,6,4,2022-06-04T09:14,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",179.046833,-17.083863,2022,6,11,2022-06-11T11:45,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",179.391546,-16.818876,2022,6,20,2022-06-20T12:06,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",179.352635,-17.280913,2022,6,30,2022-06-30T14:15,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",179.355881,-17.281388,2022,7,5,2022-07-05T16:24,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",73.519659,4.225649,2022,7,31,2022-07-31T16:56,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",130.741154,-0.439533,2022,7,6,2022-07-06,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",167.34895,-20.93224,2022,7,14,2022-07-14,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",167.33717,-20.939,2022,7,27,2022-07-27,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",55.22477,-21.02551,2022,8,19,2022-08-19,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",43.677377,-12.395051,2022,8,6,2022-08-06T08:52,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",103.832857,1.2158,2022,8,12,2022-08-12T05:36,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",123.366922,9.944673,2022,8,18,2022-08-18T13:48,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",145.39,-14.39,2022,8,27,2022-08-27T08:30,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",55.23827,-21.0179,2022,8,23,2022-08-23,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",55.22477,-21.02551,2022,8,26,2022-08-26,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",167.04745,-20.77817,2022,8,4,2022-08-04,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",55.22802,-21.02247,2022,8,23,2022-08-23,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",177.146947,-17.71951,2022,9,4,2022-09-04T11:03,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",177.187979,-17.850085,2022,9,5,2022-09-05T14:22,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",123.887528,-5.771697,2022,9,17,2022-09-17T17:31,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",167.28256,-20.91494,2022,9,21,2022-09-21,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",167.27739,-20.91578,2022,9,3,2022-09-03,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",118.58847,2.30058,2022,9,22,2022-09-22,8e9974a4-12e2-475f-9aec-5abdf24a1f50,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",167.27739,-20.91578,2022,9,3,2022-09-03,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",167.12688,-20.78595,2022,9,29,2022-09-29,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",120.907304,13.723551,2022,10,22,2022-10-22T06:36,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",125.144395,1.69134,2022,10,29,2022-10-29T08:51:01,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",125.153382,1.743301,2022,10,29,2022-10-29T15:36:48,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",125.177341,1.770683,2022,10,31,2022-10-31T11:34:31,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",123.505631,9.143752,2022,10,26,2022-10-26T14:17,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",158.210568,-8.662184,2022,10,31,2022-10-31T08:16,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",167.27739,-20.91578,2022,10,1,2022-10-01,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",167.34895,-20.93224,2022,11,3,2022-11-03,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",167.407603,-22.592943000000002,2022,11,27,2022-11-27T09:43,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",167.407603,-22.592943000000002,2022,11,29,2022-11-29T09:47,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",119.4111,-17.345425,2022,11,27,2022-11-27T14:29,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",167.34895,-20.93224,2022,11,10,2022-11-10,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",167.34895,-20.93224,2022,11,1,2022-11-01,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",124.025,10.3123,2022,12,8,2022-12-08T10:31,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",177.168362,-17.777092,2022,12,23,2022-12-23T15:48,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",166.4145,-22.342,2022,12,31,2022-12-31T08:20,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",167.34895,-20.93224,2022,12,11,2022-12-11,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",55.2838,-21.17982,2021,1,20,2021-01-20,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",55.22802,-21.02247,2021,1,27,2021-01-27,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",55.22361,-21.02336,2021,1,21,2021-01-21,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",167.11206,-20.77599,2021,2,27,2021-02-27,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",55.22477,-21.02551,2021,3,14,2021-03-14,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",103.746947,1.225928,2021,4,3,2021-04-03T19:10,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",165.177789,-20.606082,2021,5,11,2021-05-11T12:48Z,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",164.252357,-20.677909,2021,5,4,2021-05-04T08:13Z,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",166.435095,-22.312132,2021,6,5,2021-06-05T10:56,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",55.22477,-21.02551,2021,6,18,2021-06-18,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",146.488607,-17.838244,2021,6,23,2021-06-23T14:06,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",167.39607,-22.51452,2021,6,10,2021-06-10,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",167.39963,-22.51559,2021,6,9,2021-06-09,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",-178.541089,-19.121007,2021,7,3,2021-07-03T13:02,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",179.960889,-16.765819,2021,7,20,2021-07-20T09:42,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",167.28256,-20.91494,2021,8,22,2021-08-22,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",167.28256,-20.91494,2021,8,25,2021-08-25,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",167.281433,-20.91491,2021,9,4,2021-09-04T09:25,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",167.284861,-20.913897,2021,9,4,2021-09-04T11:37,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",167.0302,-20.76067,2021,9,2,2021-09-02,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",55.28437,-21.18418,2021,10,31,2021-10-31,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",114.043344,-7.202401,2021,10,3,2021-10-03T10:19Z,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",114.043344,-7.202401,2021,10,3,2021-10-03T11:09Z,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",167.27081,-20.91339,2021,10,28,2021-10-28,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",55.2838,-21.17982,2021,10,28,2021-10-28,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",55.22477,-21.02551,2021,10,27,2021-10-27,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",73.3279,2.32743,2021,11,15,2021-11-15,8e9974a4-12e2-475f-9aec-5abdf24a1f50,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",167.28369,-20.91409,2021,11,4,2021-11-04,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",72.91008,3.57236,2021,11,9,2021-11-09,8e9974a4-12e2-475f-9aec-5abdf24a1f50,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",167.28369,-20.91409,2021,11,13,2021-11-13,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",165.46429,-21.687399,2021,12,24,2021-12-24T11:17Z,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",166.43318,-22.31183,2021,12,28,2021-12-28,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",118.948945,4.576259,2020,1,12,2020-01-12T10:59,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",123.834343,9.58289,2020,1,5,2020-01-05T11:48,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",123.834343,9.58289,2020,1,5,2020-01-05T10:33,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",39.287821,-6.389561,2020,1,4,2020-01-04T10:36,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",134.219772,7.316392,2020,3,18,2020-03-18T09:45,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
"Stichodactyla mertensii Brandt, 1835",134.237148,7.102214,2020,3,16,2020-03-16T11:49,50c9509d-22c7-4a22-a47d-8c48425ef4a7,NA,NA,NA,gbif.org
