scientificName,decimalLongitude,decimalLatitude,date_year,month,day,eventDate,dataset_id,bathymetry,occurrenceStatus,sst,source
"Heteractis magnifica (Quoy & Gaimard, 1833)",55.21609,-21.07355,2022,10,31,2022-10-31,8e9974a4-12e2-475f-9aec-5abdf24a1f50,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",73.50171,3.5984,2022,2,11,2022-02-11,8e9974a4-12e2-475f-9aec-5abdf24a1f50,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",43.18333,11.75417,2010,12,28,2010-12-28,8e9974a4-12e2-475f-9aec-5abdf24a1f50,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",98.89846,7.43307,2016,3,21,2016-03-21,8e9974a4-12e2-475f-9aec-5abdf24a1f50,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",39.72107,-4.28356,2021,8,26,2021-08-26,8e9974a4-12e2-475f-9aec-5abdf24a1f50,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",34.96222,24.92611,2015,5,10,2015-05-10,8e9974a4-12e2-475f-9aec-5abdf24a1f50,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",73.47352,3.30865,2006,1,31,2006-01-31,8e9974a4-12e2-475f-9aec-5abdf24a1f50,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",-141.00703,-18.06966,1992,7,2,1992-07-02,8e9974a4-12e2-475f-9aec-5abdf24a1f50,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",167.29862,-20.9125,2023,4,1,2023-04-01,8e9974a4-12e2-475f-9aec-5abdf24a1f50,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",34.08674,26.75177,1998,11,19,1998-11-19,8e9974a4-12e2-475f-9aec-5abdf24a1f50,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",-140.87052,-17.87412,1992,6,27,1992-06-27,8e9974a4-12e2-475f-9aec-5abdf24a1f50,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",48.09972,-13.32225,2023,6,16,2023-06-16,8e9974a4-12e2-475f-9aec-5abdf24a1f50,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",166.17472,-22.28083,2023,3,21,2023-03-21,8e9974a4-12e2-475f-9aec-5abdf24a1f50,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",167.27747,-20.91624,2023,4,1,2023-04-01,8e9974a4-12e2-475f-9aec-5abdf24a1f50,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",35.62592,24.19687,2023,5,17,2023-05-17,8e9974a4-12e2-475f-9aec-5abdf24a1f50,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",35.96992,23.82932,2023,5,15,2023-05-15,8e9974a4-12e2-475f-9aec-5abdf24a1f50,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",39.59307,-4.34561,2021,8,25,2021-08-25,8e9974a4-12e2-475f-9aec-5abdf24a1f50,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",167.28472,-20.91111,2023,3,31,2023-03-31,8e9974a4-12e2-475f-9aec-5abdf24a1f50,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",123.37758,9.9992,2023,3,24,2023-03-24,8e9974a4-12e2-475f-9aec-5abdf24a1f50,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",123.36471,9.94657,2023,3,20,2023-03-20,8e9974a4-12e2-475f-9aec-5abdf24a1f50,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",45.27139,-12.86472,2022,5,13,2022-05-13,8e9974a4-12e2-475f-9aec-5abdf24a1f50,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",115.51432,-8.5287,2023,8,28,2023-08-28,8e9974a4-12e2-475f-9aec-5abdf24a1f50,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",48.1165,-13.30991,2023,6,14,2023-06-14,8e9974a4-12e2-475f-9aec-5abdf24a1f50,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",36.15973,23.6057,2022,5,25,2022-05-25,8e9974a4-12e2-475f-9aec-5abdf24a1f50,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",97.67258,8.50565,2016,3,18,2016-03-18,8e9974a4-12e2-475f-9aec-5abdf24a1f50,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",33.62789,27.35592,2019,9,10,2019-09-10,8e9974a4-12e2-475f-9aec-5abdf24a1f50,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",35.93133,23.41088,2022,5,23,2022-05-23,8e9974a4-12e2-475f-9aec-5abdf24a1f50,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",167.28472,-20.91111,2023,3,31,2023-03-31,8e9974a4-12e2-475f-9aec-5abdf24a1f50,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",35.96992,23.82932,2023,5,15,2023-05-15,8e9974a4-12e2-475f-9aec-5abdf24a1f50,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",97.95856,9.37658,2016,3,16,2016-03-16,8e9974a4-12e2-475f-9aec-5abdf24a1f50,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",166.40359,-22.47259,2023,3,23,2023-03-23,8e9974a4-12e2-475f-9aec-5abdf24a1f50,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",-140.9704,-18.06097,1991,7,2,1991-07-02,8e9974a4-12e2-475f-9aec-5abdf24a1f50,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",166.16489,-22.52558,2023,1,26,2023-01-26,8e9974a4-12e2-475f-9aec-5abdf24a1f50,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",97.63919,8.68336,2016,3,17,2016-03-17,8e9974a4-12e2-475f-9aec-5abdf24a1f50,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",35.55141,24.26715,2011,8,9,2011-08-09,8e9974a4-12e2-475f-9aec-5abdf24a1f50,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",98.89846,7.43307,2016,3,21,2016-03-21,8e9974a4-12e2-475f-9aec-5abdf24a1f50,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",73.55351,4.24011,1992,7,29,1992-07-29,8e9974a4-12e2-475f-9aec-5abdf24a1f50,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",34.15044,27.68853,2019,10,1,2019-10-01,8e9974a4-12e2-475f-9aec-5abdf24a1f50,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",167.42472,-22.65639,2023,2,22,2023-02-22,8e9974a4-12e2-475f-9aec-5abdf24a1f50,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",33.98793,26.78539,2019,11,7,2019-11-07,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",34.64529,25.53164,2018,10,28,2018-10-28,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",-141.00732,-18.06972,1992,7,14,1992-07-14,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",-141.00732,-18.06972,1992,2,20,1992-02-20,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",34.07759,26.7573,2019,11,4,2019-11-04,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",33.99056,26.83694,2010,11,27,2010-11-27,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",167.28414,-20.91255,2022,10,27,2022-10-27,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",167.27782,-20.91792,2023,5,4,2023-05-04,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",130.60531,-2.22243,2018,2,12,2018-02-12,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",167.42482,-22.65645,2019,3,16,2019-03-16,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",36.29698,22.9802,2015,4,21,2015-04-21,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",167.39607,-22.51452,2021,6,9,2021-06-09,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",34.852290000000004,25.15494,2022,11,20,2022-11-20,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",167.34895,-20.93224,2023,4,19,2023-04-19,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",34.08637,26.75096,1998,11,19,1998-11-19,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",-149.89165,-17.48092,2018,7,18,2018-07-18,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",164.23187,-20.68428,2017,8,11,2017-08-11,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",167.27739,-20.91578,2022,9,1,2022-09-01,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",34.79782,25.24526,2013,5,6,2013-05-06,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",167.33717,-20.939,2022,7,27,2022-07-27,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",34.08637,26.75096,2018,11,25,2018-11-25,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",37.33202,20.77639,1991,1,28,1991-01-28,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",55.21915,-21.05823,2011,7,19,2011-07-19,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",35.61227,24.21998,2017,5,25,2017-05-25,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",35.99022,23.42052,2015,4,21,2015-04-21,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",167.02897,-20.74855,2023,6,29,2023-06-29,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",34.00028,26.83911,2019,9,23,2019-09-23,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",164.20274,-20.68384,2017,8,11,2017-08-11,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",34.86367,26.30211,2018,10,31,2018-10-31,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",34.76568,25.31615,2018,11,1,2018-11-01,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",165.50785,-21.74608,2022,1,13,2022-01-13,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",37.64844,21.4915,2021,10,12,2021-10-12,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",166.23834,-22.35279,2018,3,25,2018-03-25,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",35.71322,24.15755,2015,4,23,2015-04-23,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",167.26381,-20.90201,2022,12,31,2022-12-31,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",55.21582,-21.0318,2013,12,8,2013-12-08,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",34.27889,26.66167,2019,2,18,2019-02-18,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",167.28256,-20.91494,2022,9,21,2022-09-21,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",-145.46107,-16.51928,2019,8,21,2019-08-21,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",45.27202,-12.86316,2019,3,8,2019-03-08,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",34.08637,26.75096,2018,2,15,2018-02-15,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",167.34082,-20.93904,2022,5,25,2022-05-25,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",34.11349,26.655639999999998,1996,5,22,1996-05-22,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",167.26381,-20.90201,2021,12,18,2021-12-18,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",33.93673,26.79205,2019,11,8,2019-11-08,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",-151.785,-16.5014,2019,8,16,2019-08-16,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",167.41967,-22.65487,2019,3,15,2019-03-15,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",167.41349,-22.51585,2021,6,10,2021-06-10,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",34.93708,25.07137,2015,4,19,2015-04-19,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",33.92667,27.57944,2018,4,30,2018-04-30,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",34.32488,26.02254,2016,10,26,2016-10-26,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",34.32443,26.03035,2019,10,25,2019-10-25,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",166.44601,-22.49953,2013,1,12,2013-01-12,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",167.26381,-20.90201,2021,2,17,2021-02-17,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",34.14861,26.97,2019,11,3,2019-11-03,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",167.12688,-20.78595,2022,9,29,2022-09-29,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",35.57612,24.22833,2017,5,21,2017-05-21,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",167.34082,-20.93904,2022,4,2,2022-04-02,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",167.26381,-20.90201,2021,4,7,2021-04-07,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",166.64917,-20.47494,2022,6,5,2022-06-05,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",34.08365,26.74967,2010,11,28,2010-11-28,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",167.26865,-20.89932,2021,5,30,2021-05-30,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",-149.82127,-17.47077,2014,8,6,2014-08-06,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",34.08637,26.75096,2010,11,28,2010-11-28,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",45.27136,-12.86473,2016,7,27,2016-07-27,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",164.23999,-20.66601,2022,1,19,2022-01-19,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",167.27739,-20.91578,2022,8,31,2022-08-31,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",45.27593,-12.87284,2015,9,27,2015-09-27,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",167.34082,-20.93904,2021,7,25,2021-07-25,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",34.32488,26.02254,2019,10,27,2019-10-27,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",167.27782,-20.91792,2022,11,9,2022-11-09,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",165.13315,-20.58231,2022,1,27,2022-01-27,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",45.2701,-12.86039,2015,10,2,2015-10-02,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",45.27926,-12.87369,2016,7,29,2016-07-29,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",45.27957,-12.8762,2015,9,30,2015-09-30,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",34.52283,25.80493,2019,10,26,2019-10-26,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",-149.84358,-17.47568,2014,8,7,2014-08-07,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",45.2823,-12.87126,2016,7,24,2016-07-24,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",34.84294,25.17291,2016,11,11,2016-11-11,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",-151.42553,-16.74605,1991,7,31,1991-07-31,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",45.27657,-12.87013,2015,9,30,2015-09-30,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",33.98832,26.78467,2019,11,8,2019-11-08,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",167.27739,-20.91578,2022,10,1,2022-10-01,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",43.17723,11.72992,1990,10,20,1990-10-20,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",-151.78624,-16.49714,2019,8,17,2019-08-17,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",167.26381,-20.90201,2022,3,23,2022-03-23,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",45.27657,-12.87013,2015,9,30,2015-09-30,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",166.45614,-20.44613,2022,6,8,2022-06-08,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",33.98832,26.78467,2019,11,7,2019-11-07,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",167.28256,-20.91494,2021,8,25,2021-08-25,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",167.27739,-20.91578,2022,11,4,2022-11-04,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",34.14861,26.97,2022,9,19,2022-09-19,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",33.98793,26.78539,2019,11,7,2019-11-07,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",167.27782,-20.91792,2023,6,1,2023-06-01,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",165.46132,-21.69057,2017,8,9,2017-08-09,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",167.27739,-20.91578,2022,3,13,2022-03-13,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",166.10054,-22.16612,2018,3,25,2018-03-25,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",34.0825,26.7538,2019,2,21,2019-02-21,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",33.95562,27.14065,2018,11,30,2018-11-30,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",167.34895,-20.93224,2022,11,3,2022-11-03,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",37.29688,22.10355,2021,10,13,2021-10-13,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",34.79782,25.24526,2018,5,11,2018-05-11,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",55.21582,-21.0318,2013,11,9,2013-11-09,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",33.77111,27.64917,2018,5,3,2018-05-03,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",33.99056,26.83694,2018,5,4,2018-05-04,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",167.28256,-20.91494,2021,6,20,2021-06-20,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",166.23834,-22.35279,2015,12,29,2015-12-29,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",45.26932,-12.86912,2015,10,6,2015-10-06,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
"Heteractis magnifica (Quoy & Gaimard, 1833)",-151.04745,-16.7262,2014,8,14,2014-08-14,25e3e8f1-86ee-440c-adfc-8e63759a6505,NA,NA,NA,gbif.org
