decimalLongitude,decimalLatitude,eventDate,basisOfRecord,datasetName,occurrenceStatus,depth,source,species
153.388123,-29.922415,2022-03-24T09:03,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.10057,-30.937986,2022-05-12T21:39:43,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.551098,-27.38995,2022-06-27T13:20:19,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.505134,-27.465857,2022-06-16T14:03,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.575534,-28.19519,2022-06-01/2022-06-02,HUMAN_OBSERVATION,DPIE Data from Scientific Licences dataset,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.577249,-28.195104,2022-09-10T08:19,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.101117,-30.939265,2022-09-01T09:38,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.26524,-30.204191,2022-10-29T11:58:56,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.361957,-27.081105,2021-01-31T08:20,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.390404,-29.930637,2021-01-31T07:16,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
159.099979,-31.547722,2021-01-06T10:30,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
159.082121,-31.555326,2021-03-03T10:58,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
159.053625,-31.511432,2021-03-10T23:56,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
167.938377,-29.000828,2021-04-06T14:48,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
167.961622,-29.075833,2021-04-08T13:28,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.38021,-27.444603,2021-04-18T09:58,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.46101,-27.114533,2021-08-15T08:09,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.266716,-30.202956,2021-10-22T11:47,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
159.065747,-31.501451,2021-11-07T10:27,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.2,-25.916666,2021-11-19T13:22:01,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.57611,-28.195146,2021-12-18T09:52,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.629028,-28.611388,2020-06-28T19:17,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.629085,-28.611349,2020-06-28T13:02,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.526301,-27.413809,2020-07-31T12:35,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.266854,-30.202275,2020-11-01T12:04,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.100899,-30.938657,2020-12-23T11:23,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.391509,-29.927105,2020-12-29T09:31,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
159.069722,-31.494444,2019-02-17T10:42,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
159.065833,-31.501111,2019-02-17T13:05,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.100929,-30.939407,2019-02-06T10:30,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.387407,-29.924329,2019-04-25,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.26482,-30.20432,2019-05-17T11:44,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.628561,-28.611482,2019-07-26T09:20,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.55,-27.416667,2019-08-31T11:11,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.101243,-30.939952,2018-04-26T09:35:45,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.5231,-27.416,2018-04-02T13:26,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.100628,-30.939426,2018-06-30T09:42,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.100604,-30.939426,2018-06-30T12:06,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.389664,-29.927979,2017-01-02,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.226262,-30.160108,2017-11-03T08:36,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
159.0542,-31.5114,2016-02-17T00:00,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_latezonatus
159.0654,-31.5391,2016-02-18T00:00,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_latezonatus
159.0547,-31.5203,2016-02-19T00:00,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_latezonatus
159.0556,-31.5106,2016-02-17T00:00,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_latezonatus
159.0391,-31.5238,2016-02-15T00:00,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.102418,-30.911847,2016-10-01T12:27,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
159.092795,-31.520267,2016-11-14T11:05,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.047,-30.8698,2014-01-17T09:40Z,HUMAN_OBSERVATION,Diveboard - Scuba diving citizen science,PRESENT,10,GBIF,Amphiprion_latezonatus
153.390608,-29.930136,2014-04-20,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.390565,-29.930322,2014-04-03,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.629221,-28.610954,2014-05-06T12:52,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
167.9614,-29.0719,2013-01-09T00:00,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_latezonatus
167.9631,-29.1164,2013-01-10T00:00,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.3881,-29.9231,2013-04-26T00:00,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.265352,-30.203577,2013-10-06T11:14,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
159.0649,-31.4994,2012-02-20T00:00,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.387647,-29.923367,2012-03-17,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.10103,-30.9395,2012-04-13T09:54,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.265441,-30.203886,2012-12-31T08:07,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.3898,-29.9304,2011-06-05T00:00,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.6283,-28.611,2010-07-27T00:00,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.62831,-28.611,2010-07-27,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_latezonatus
167.9383,-28.9995,2009-02-03T00:00,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_latezonatus
167.9417,-29.1173,2009-02-04T00:00,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_latezonatus
159.0556,-31.51059,2009-02-02,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_latezonatus
167.96139,-29.07193,2009-02-01,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_latezonatus
167.93832,-28.9995,2009-02-03,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_latezonatus
167.94171,-29.11731,2009-02-04,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_latezonatus
167.96309,-29.11641,2009-02-04,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.3868,-29.9251,2009-03-15T00:00,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.38333,-29.92833,2009-03-15,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.266047,-30.206662,2009-04-10T10:57:02,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.391084,-29.931493,2009-04-12T12:45:44,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.264856,-30.204701,2009-04-11T12:10:09,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.3834,-29.9127,2009-08-22T00:00,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.2676,-30.2019,2009-08-23T00:00,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.2648,-30.2043,2009-08-22T00:00,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.2653,-30.207,2009-08-24T00:00,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.38342,-29.91274,2009-08-22,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.38984,-29.93044,2009-08-21,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.38809,-29.92314,2009-08-21,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.26482,-30.20503,2009-08-22,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.26527,-30.20701,2009-08-24,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.100388,-30.93938,2008-03-23T14:38:53,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.628533,-28.611183,2008-05-03T12:14,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.389171,-29.927905,2008-09-27T14:28,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
159.064683,-31.501717,2008-12-30T10:49:39,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.628959,-28.611068,2006-10-29T08:20,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
158.992387,-31.555293,2005-01-19T13:51,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
159.25,-31.75,2005-11-08,PRESERVED_SPECIMEN,NA,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.550881,-27.403533,2003-03-10,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.54973,-28.169167,2002-12-09,PRESERVED_SPECIMEN,NA,PRESENT,NA,GBIF,Amphiprion_latezonatus
167.954,-29.039,2002-12-26,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.268343,-30.203078,2000-04-21,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
159.07,-31.55,1997-04-15,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.38333,-29.916666,1995-04-15,PRESERVED_SPECIMEN,NA,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.4,-29.933332,1976-09-29,PRESERVED_SPECIMEN,NA,PRESENT,NA,GBIF,Amphiprion_latezonatus
167.93333,-29,1975-09-07,PRESERVED_SPECIMEN,NA,PRESENT,NA,GBIF,Amphiprion_latezonatus
167.95,-29.066668,1975-09-09,PRESERVED_SPECIMEN,NA,PRESENT,NA,GBIF,Amphiprion_latezonatus
159.06667,-31.533333,1973-02-08,PRESERVED_SPECIMEN,NA,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.41667,-30.25,1973-03,PRESERVED_SPECIMEN,NA,PRESENT,NA,GBIF,Amphiprion_latezonatus
152.31667,-32.616665,1973-04-15,PRESERVED_SPECIMEN,NA,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.08333,-27.333334,1973-07-31,PRESERVED_SPECIMEN,NA,PRESENT,NA,GBIF,Amphiprion_latezonatus
153,-30.083334,1972-12,PRESERVED_SPECIMEN,NA,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.26666,-30.3,1972-12-26,PRESERVED_SPECIMEN,NA,PRESENT,NA,GBIF,Amphiprion_latezonatus
159.08333,-31.516666,1900,PRESERVED_SPECIMEN,NA,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.616667,-28.633333,NA,PRESERVED_SPECIMEN,NA,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.65,-28.216667,NA,PRESERVED_SPECIMEN,NA,PRESENT,NA,GBIF,Amphiprion_latezonatus
153.5,-28.116667,NA,PRESERVED_SPECIMEN,NA,PRESENT,NA,GBIF,Amphiprion_latezonatus
159.1675,-31.623583,NA,HUMAN_OBSERVATION,NA,PRESENT,NA,GBIF,Amphiprion_latezonatus
