decimalLongitude,decimalLatitude,eventDate,basisOfRecord,datasetName,occurrenceStatus,depth,source,species
167.735082,8.823835,2015-03-16,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.735704,8.832815,2015-03-15,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.734395,8.822966,2015-03-16,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.735704,8.833377,2015-03-15,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.734513,8.823973,2015-03-16,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.753202,8.935138,2015-06-22,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.753127,8.935339,2015-08-31,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.714611,9.025723,2015-08-08,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.755863,8.93094,2015-08-02,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.729975,8.804433,2015-11-23,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.736562,8.834479,2015-12-28,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.754983,8.932255,2014-04-28,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
171.272367,7.098779,2014-05-16T10:34,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
171.185774,7.116421,2014-05-18T10:42,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.756421,8.929563,2014-06-02,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.756485,8.929393,2014-06-02,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.730275,8.812682,2014-07-06,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.666428,8.765064,2014-08-11,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.67235,8.760866,2014-08-11,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.679249,8.74865,2014-10-27,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.578795,8.844583,2014-10-26,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.686384,8.744451,2013-01-20,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.672522,8.753623,2013-02-04,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.73141,8.815659,2013-02-18,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.766334,8.906552,2013-03-04,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.741916,8.953935,2013-04-15,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.754146,8.933272,2013-04-14,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.753331,8.935053,2013-05-26,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.748889,8.943383,2013-05-27,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.753267,8.935159,2013-05-26,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.731723,8.97293,2013-07-14,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.568795,8.916943,2013-08-11,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.666702,8.816664,2013-09-03,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.668788,8.763538,2013-10-14,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.754211,8.933209,2013-10-21,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.672511,8.753591,2013-11-29,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.677715,8.7494980000000009,2013-12-01,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.731831,8.81547,2012-01-08,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.756185,8.932276,2012-01-30,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.754189,8.933145,2012-01-29,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.734727,8.82938,2012-02-06,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.68883,8.742924,2012-04-01,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.73152,8.815497,2012-04-09,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.731809,8.815449,2012-07-30,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.735307,8.966084,2012-07-22,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.738289,9.072576,2012-08-05,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.753331,8.934883,2012-08-20,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.740886,9.066079,2012-08-05,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.573645,8.852809,2012-11-26,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.731702,8.815481,2012-12-30,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
171.284708,7.147529,2012-12-30T14:00,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.753696,8.93377,2011-04-04,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.672715,8.753702,2011-04-17,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.665827,8.759508,2011-07-25,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.754683,8.932657,2011-08-06,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.731734,8.815492,2011-12-27,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.73742,8.841678,2011-12-24,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.731777,8.815396,2011-12-27,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.601325,8.813074,2010-03-08,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.753159,8.935286,2010-05-31,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.754383,8.932912,2010-06-01,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.754769,8.9327,2010-06-01,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.735017,8.830673,2010-07-19,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.750713,8.939631,2010-07-11,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.680762,8.747632,2010-08-23,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.751014,8.939462,2010-08-22,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.749844,8.864608,2010-09-20,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.732367,8.97257,2010-09-26,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.73168,8.973185,2010-09-26,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.608535,8.823029,2010-09-12,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.572529,8.936674,2010-10-12,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.737227,8.841805,2009-01-03,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.753117,8.935456,2009-05-26,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.722196,9.102282,2009-08-31,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.599459,8.825542,2009-08-28,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.748846,8.943553,2009-08-10,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.704365,8.731641,2009-09-26,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.748825,8.943638,2009-09-14,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.753217,8.935262,2009-09-20,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.753524,8.934714,2009-09-04,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.75346,8.934714,2009-09-03,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.734985,9.079123,2009-09-06,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.753224,8.935371,2009-09-20T13:37,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.756593,8.929202,2009-09-20T13:34,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.731359,8.80825,2009-10-11,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.731058,8.801624,2009-11-01,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.740757,8.955974,2008-02-11,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.576821,8.848484,2008-04-28,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.747602,8.945418,2008-08-18,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.766334,8.906647,2008-09-01,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.736551,8.762095,2008-12-15,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.740843,8.95591,2007-09-16,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.565952,9.232783,2007-09-30,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.549655,9.261649,2007-09-30,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.75803,8.926447,2007-10-07,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.601712,8.812226,2007-11-12,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.737238,8.841635,2007-12-02,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.729277,8.738703,2007-12-24,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.578108,8.846703,2007-12-03,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.591541,8.828002,2004-11-11,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.732399,8.972485,2003-01-20,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.750992,8.939356,2003-09-28,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.740489,8.95644,2003-10-27,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.738718,9.070669,2003-10-13,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.731552,9.085459,2003-11-03,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.740735,8.956143,2002-04-28,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.755541,8.931598,2002-04-28,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.601089,8.813223,2002-05-20,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.746701,8.946732,2002-07-22,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.736777,8.834691,2002-08-11,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
166.836834,11.152732,2002-08-10,HUMAN_OBSERVATION,"Biodiversity study in Rongelap, Marshall Islands, 2002",PRESENT,12.5,GBIF,Amphiprion_tricinctus
166.83751,11.152035,2002-08-08,HUMAN_OBSERVATION,"Biodiversity study in Rongelap, Marshall Islands, 2002",PRESENT,15,GBIF,Amphiprion_tricinctus
166.866687,11.157786,2002-08-06,HUMAN_OBSERVATION,"Biodiversity study in Rongelap, Marshall Islands, 2002",PRESENT,7.5,GBIF,Amphiprion_tricinctus
166.836496,11.153451,2002-08-02,HUMAN_OBSERVATION,"Biodiversity study in Rongelap, Marshall Islands, 2002",PRESENT,7.5,GBIF,Amphiprion_tricinctus
166.843046,11.148967,2002-08-05,HUMAN_OBSERVATION,"Biodiversity study in Rongelap, Marshall Islands, 2002",PRESENT,16,GBIF,Amphiprion_tricinctus
166.838679,11.151681,2002-08-04,HUMAN_OBSERVATION,"Biodiversity study in Rongelap, Marshall Islands, 2002",PRESENT,15,GBIF,Amphiprion_tricinctus
166.895918,11.173841,2002-08-07,HUMAN_OBSERVATION,"Biodiversity study in Rongelap, Marshall Islands, 2002",PRESENT,6.5,GBIF,Amphiprion_tricinctus
166.843792,11.153993,2002-08-09,HUMAN_OBSERVATION,"Biodiversity study in Rongelap, Marshall Islands, 2002",PRESENT,9,GBIF,Amphiprion_tricinctus
166.89014,11.155093,2002-08-09,HUMAN_OBSERVATION,"Biodiversity study in Rongelap, Marshall Islands, 2002",PRESENT,26,GBIF,Amphiprion_tricinctus
166.895735,11.179056,2002-08-03,HUMAN_OBSERVATION,"Biodiversity study in Rongelap, Marshall Islands, 2002",PRESENT,7,GBIF,Amphiprion_tricinctus
166.882067,11.157271,2002-08-06,HUMAN_OBSERVATION,"Biodiversity study in Rongelap, Marshall Islands, 2002",PRESENT,15,GBIF,Amphiprion_tricinctus
166.885774,11.156579,2002-08-02,HUMAN_OBSERVATION,"Biodiversity study in Rongelap, Marshall Islands, 2002",PRESENT,15,GBIF,Amphiprion_tricinctus
166.723784,11.191619,2002-08-15,HUMAN_OBSERVATION,"Biodiversity study in Rongelap, Marshall Islands, 2002",PRESENT,15,GBIF,Amphiprion_tricinctus
167.569181,8.908015,2001-02-18,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.587785,9.022619,2001-02-19,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.575083,8.850964,2001-07-30,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.587271,8.832953,2001-09-23,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.736165,8.833811,2001-10-15,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.653897,8.771087,2001-12-25,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.7411,8.955677,2000-01-24,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.746915,8.946817,2000-01-24,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.734041,8.968013,2000-08-07,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.580082,8.843353,2000-12-11,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.24766,9.117652,1992-07-05,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.661382,8.784375,1980-09-10,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
162.33259,11.356053,1978-12-13,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.736788,8.836175,1975-04-20,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.601068,8.812947,1975-04-12,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.68265,8.746444,1975-05-21,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
167.710353,8.779274,1975-06-01,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_tricinctus
162.086396,11.456699,1971-01,PRESERVED_SPECIMEN,NA,PRESENT,0,GBIF,Amphiprion_tricinctus
162.333333,11.35,1970-08-10,PRESERVED_SPECIMEN,NA,PRESENT,0,GBIF,Amphiprion_tricinctus
